id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review
28588456,"Mi espacio,un pedacito de mi!",132876254,Judith,,Colegiales,-34.570309,-58.458302,Entire home/apt,3369,5,0,
28600496,Recycled Apartment / Pasteur subway station,122358173,Franco,,Balvanera,-34.606918,-58.398251,Entire home/apt,1732,2,33,2018-12-18
28603171,(2)Full house 6 Luxury rooms & private bathroom,202978181,Ruben Alberto,,San Telmo,-34.62825,-58.37075,Entire home/apt,11544,3,7,2019-10-31
28605703,Recoleta Departamento,215874847,Joaquin,,Recoleta,-34.586182,-58.401291,Entire home/apt,2500,2,17,2020-01-03
28609072,Mini Loft luminoso en Recoleta,6062813,Joaquin,,Recoleta,-34.586941,-58.38858,Entire home/apt,2790,3,43,2019-08-10
28610959,Colombres,215933010,Leonardo Gaston,,Boedo,-34.62669,-58.417351,Entire home/apt,1700,7,44,2019-12-04
28612168,Recoleta Studio área universidades,161738615,Tomas,,Recoleta,-34.597149,-58.396,Entire home/apt,1828,3,18,2019-06-29
28625993,Bright and Comfortable One Bedroom Apartment,74125505,Elie,,Palermo,-34.566341,-58.43528,Entire home/apt,3367,4,9,2019-07-04
28631616,"Habitación en Casa de una Tanguera, Almagro",216060849,Pau,,Almagro,-34.60207,-58.418701,Private room,1000,7,2,2019-12-13
28632582,LUXURY STUDIO in Buenos Aires - PALERMO SOHO,33314356,Fernanda,,Palermo,-34.583778,-58.42453,Entire home/apt,1732,5,107,2021-02-25
28633587,Departamento Devoto IV,10407207,Augusto,,Villa Pueyrredon,-34.592171,-58.50243,Entire home/apt,2200,7,0,
28633777,Edificio  DEVOTO.,10407207,Augusto,,Agronomia,-34.593861,-58.50256,Entire home/apt,2200,7,1,2019-07-27
28637064,Monoambiente comodo con estilo en San Telmo 4I,109259778,Paula,,San Telmo,-34.624191,-58.36681,Entire home/apt,2887,2,0,
28639250,2 ambientes en  Recoleta con la mejor vista.,15000294,Francisco,,Balvanera,-34.59882,-58.40609,Entire home/apt,3175,4,14,2019-10-15
28639682,Loft Sucre Roof Top - Buenos Aires - Argentina.,216118163,Ezequiel,,Villa Urquiza,-34.576389,-58.476219,Entire home/apt,6253,3,38,2020-12-05
28641828,EL DEPTO DE ANGIE,216135020,Angela Maria,,Almagro,-34.602749,-58.415459,Entire home/apt,3752,3,8,2020-02-27
28642197,Luminous room and private bathroom in Palermo,18764455,Valentina,,Palermo,-34.573441,-58.43364,Private room,1443,10,0,
28642399,The Monkey House,104138741,Juan Pablo,,Balvanera,-34.614422,-58.400761,Private room,1443,1,0,
28646739,Habitación con espacio de tango /Room Tango Space,14934486,Mario,,San Nicolas,-34.603161,-58.388039,Private room,1154,1,2,2019-09-28
28655270,Apartment in Recoleta,22168740,Mariano,,Recoleta,-34.59293,-58.395481,Entire home/apt,4618,2,0,
28657362,Palermo Place,81555726,Claudia,,Palermo,-34.579128,-58.43718,Entire home/apt,2336,2,13,2020-03-04
28657521,Modern and Lovely Apartment Center of Palermo!,7462776,Juan,,Palermo,-34.577759,-58.426949,Entire home/apt,2309,2,62,2020-11-01
28661388,Departamento a estrenar - Barrio Residencial.,71384914,Maria Daniela,,Velez Sarsfield,-34.630428,-58.498428,Entire home/apt,1837,2,10,2019-08-01
28661450,<Moderno apto a metros de Av Córdoba y 9 de Julio>,192853733,Suipacha,,Retiro,-34.593651,-58.379749,Private room,2309,7,2,2018-11-18
28662780,Modern High End Apt @ heart PALERMO SOHO -312-,20905593,Lucas,,Palermo,-34.582932,-58.42374,Entire home/apt,3752,1,28,2019-12-26
28663650,Ph en Villa Del Parque 3 ambientes +4 huspedes,44377543,Enzo,,Villa Del Parque,-34.610352,-58.488972,Entire home/apt,1999,2,35,2019-03-30
28666114,"Depto CUARENTENA cerca d clínicas,farmacia&parque",69409596,Maria Sol,,Recoleta,-34.58651,-58.408058,Entire home/apt,3367,3,4,2020-02-22
28668566,Habitacion Casa de Familia. Solo mujeres. Recoleta,216304911,Claudia Estela,,Recoleta,-34.59119,-58.398949,Private room,962,1,12,2018-12-07
28668794,Premium Down Town,136484886,Norberto,,San Nicolas,-34.603889,-58.37949,Entire home/apt,3078,2,3,2018-11-04
28670893,Calle Serrano,213417341,Jorge Eduardo,,Palermo,-34.59021,-58.43232,Entire home/apt,1917,9,3,2020-01-21
28671091,Living / Comedor,132063997,Iván,,Palermo,-34.58783,-58.437832,Entire home/apt,6253,4,0,
28671989,Av. CORRIENTES 818,75957553,Alejandro,,San Nicolas,-34.602459,-58.379108,Private room,2886,2,0,
28680451,"Downtown  BA, great location! A mts de av Córdoba",161371456,Valentina,,Retiro,-34.598492,-58.377369,Entire home/apt,1828,2,61,2019-01-06
28683034,San Telmo Studio,216390139,Dali,,San Telmo,-34.62149,-58.373489,Entire home/apt,1732,13,10,2018-10-31
28683492,Mística en la ciudad,216397276,Esteban Pablo,,Balvanera,-34.605,-58.397121,Entire home/apt,2886,7,2,2019-11-23
28688435,Super Cute 2BR Apartment Private Patio and BBQ,1875949,Diego,,Recoleta,-34.595531,-58.39365,Entire home/apt,14432,3,0,
28689151,MINIDUPLEX ; PARA 2 A 3 PAX EN EL CORAZON DE SOHO,49480723,Delia Concepcion,,Palermo,-34.587601,-58.432251,Entire home/apt,4329,2,3,2019-12-01
28690603,habitacion en zona estrategica,42617145,Laura,,Villa Crespo,-34.60017,-58.43993,Private room,1058,1,6,2019-09-26
28691294,Stunning Polo Court view Loft in Cañitas l Palermo,63903567,Valeria & Fabián,,Palermo,-34.56937,-58.431702,Entire home/apt,6734,7,27,2020-03-14
28695325,Arenales Rent,209918615,Pablo,,Retiro,-34.594849,-58.37986,Private room,3367,3,0,
28696479,Oasis in Recoleta,33317730,Filippe,,Recoleta,-34.591541,-58.394539,Entire home/apt,11358,6,0,
28708111,Cozy Private Room with bath. & Best terrace!,51084551,Ana Maria,,Chacarita,-34.584862,-58.44463,Private room,962,7,7,2019-03-20
28708824,Suite para 5 personas con cochera,193739109,Ruben,,Belgrano,-34.555759,-58.44022,Entire home/apt,8277,5,14,2018-10-15
28711999,HighEnd Modern Sunny Apt @RECOLETA Amazing View,20905593,Lucas,,Recoleta,-34.584621,-58.40078,Entire home/apt,5567,1,22,2019-10-31
28712167,Apartamento a metros del Obelisco. Cerca de Todo.,192520197,Lucas H. S.,,San Nicolas,-34.606499,-58.385448,Entire home/apt,2300,3,25,2020-03-27
28714489,Super Vista,64682110,Pablo,,Palermo,-34.55621,-58.43763,Entire home/apt,2000,5,0,
28714604,Hermoso dpto en Núñez. Con PISCINA. Av. Libertador,155028430,Martín Y Natalia,,Nuñez,-34.542648,-58.462299,Entire home/apt,2075,2,65,2021-04-24
28714932,Departamento en La Imprenta - Nuevo a Estrenar,154079714,Michelle,,Palermo,-34.56633,-58.435799,Entire home/apt,11544,180,0,
28715113,Very bright /Wifi free/ 190mt Obelisk 2 to 4 pax,62824709,Gustavo Salvador,,San Nicolas,-34.603851,-58.378399,Entire home/apt,3456,2,77,2019-07-13
28715768,PH San Telmo,69769719,Leonardo,,San Telmo,-34.617069,-58.37254,Entire home/apt,3367,5,48,2020-03-09
28716089,Habitación en departamento luminoso en Palermo,72279874,Paula,,Palermo,-34.584751,-58.421509,Private room,1850,2,5,2018-12-06
28716300,Super Style Loft in the heart of Soho ⭐️⭐️⭐️⭐️⭐️,1875949,Diego,,Palermo,-34.58123,-58.428169,Entire home/apt,24053,4,2,2020-05-31
28718214,Cozy apartment in Palermo - Next to USA embassy,28621347,Victoria-Vicky,,Palermo,-34.576618,-58.423199,Entire home/apt,2790,4,7,2019-04-23
28719764,Retiro Departamento,53426328,David,,Retiro,-34.59761,-58.38308,Entire home/apt,4329,60,0,
28721575,TRUE PORTENIAN & WIDE for 5 pax 2bdr + 2 bth,3150517,Debo,,San Telmo,-34.61964,-58.375778,Entire home/apt,2694,2,41,2020-08-27
28727008,HABITACIÓN PRIVADA VILLA CRESPO (1),56477687,Diego,,Villa Crespo,-34.598492,-58.438999,Private room,2405,3,1,2018-12-10
28733860,Big room in Hip House in Central Buenos Aires,48584235,Julio,,Balvanera,-34.611752,-58.411049,Private room,9620,1,1,2018-12-02
28735303,Apartment in Palermo Las Cañitas Free Parking,87216832,Nico,,Palermo,-34.573719,-58.432751,Entire home/apt,7696,2,23,2019-11-16
28735353,Habitación privada en Recoleta,216746869,Nene,,Recoleta,-34.58931,-58.395351,Private room,1924,6,5,2018-10-15
28735940,COZY AND LUMINOUS STUDIO in Almagro,146545180,Fernando,,Almagro,-34.609428,-58.42609,Entire home/apt,1200,30,28,2019-11-29
28735950,Departamento 2 ambientes en caballito,213918330,Nicolas,,Caballito,-34.62862,-58.44062,Entire home/apt,960,2,0,
28736038,Mejor ubicación de la Cuidad de Buenos Aires!!!,89550560,Estela,,San Nicolas,-34.604721,-58.39106,Entire home/apt,3500,3,0,
28736634,Pieza primer piso.,216756777,José Miguel,,Villa Real,-34.616692,-58.52705,Private room,1251,1,0,
28737020,Apartment in the center of Buenos Aires,11483615,Mariana,,Retiro,-34.594688,-58.37981,Entire home/apt,1633,3,9,2020-01-13
28739427,Design apartment w/Private Patio Palermo Hollywood,6196721,Hernan,,Palermo,-34.581501,-58.432129,Entire home/apt,2886,2,73,2020-03-12
28739832,Modern Apt in Palermo Chico with Pool,11483615,Mariana,,Palermo,-34.5783,-58.406719,Entire home/apt,3752,3,25,2020-10-25
28741076,"Departamento 3 amb en Nuñez, excelente ubicación",216772058,Belén,,Nuñez,-34.544991,-58.462799,Entire home/apt,2510,2,94,2021-06-05
28754571,Beautiful Cozy Studio in Recoleta,3444965,Guillermo,,Retiro,-34.595249,-58.382751,Entire home/apt,3367,4,11,2019-04-06
28756202,"Excelente y acogedora, inmejorable ubicación.",186768810,Graciela,,Flores,-34.622608,-58.459461,Private room,1000,2,0,
28758679,Obelisco Apart,216924918,Claudia,,San Nicolas,-34.603481,-58.379292,Entire home/apt,2405,2,38,2019-04-10
28760399,Casa entera centro de bs as caballito,65668568,Fernando,,Villa Gral. Mitre,-34.61393,-58.464008,Shared room,1500,7,0,
28772419,Habitación Doble Superior I,212851875,Hotel Babel,,San Telmo,-34.61768,-58.370441,Private room,3450,1,88,2019-06-01
28773635,Excelente Studio en Las Cañitas!,111748839,Emilia,,Palermo,-34.565842,-58.433701,Entire home/apt,4810,3,1,2019-01-04
28774364,Apartamento Uruguay,99273169,Ana Celia,,Retiro,-34.594879,-58.385929,Entire home/apt,2886,2,4,2019-08-25
28775811,GUEST HOUSE HUMBOLDT SUITE PARA DOS,63131329,Paola,,Palermo,-34.58749,-58.440281,Private room,2020,2,1,2019-03-24
28776866,Monoambiente reciclado en el centro de Bs As!,192853733,Suipacha,,Retiro,-34.593651,-58.379749,Private room,2309,7,9,2018-11-09
28777408,Cazadora Rooms hab2,217059551,Martin,,San Nicolas,-34.608688,-58.385208,Shared room,1251,1,19,2018-12-29
28780218,Fliphaus ✔️ Patio & Grill I in Palermo Soho!,217082140,Gonzalo,,Palermo,-34.58873,-58.430222,Entire home/apt,2570,1,68,2021-06-02
28783173,TORRES DE ABASTO DEPTO ENTERO 2 DORM 4 PERS. 2 BAÑ,179574019,AdriSol,,Almagro,-34.602558,-58.414021,Entire home/apt,2500,1,22,2019-12-02
28785870,Casa y asados con vistas en Recoleta.,24328296,Santiago,,Recoleta,-34.585838,-58.3983,Entire home/apt,5000,1,6,2019-02-18
28789527,Casa con vistas en Recoleta,215883563,Richard Santiago,,Recoleta,-34.586399,-58.394482,Private room,960,1,15,2019-06-22
28798561,"Beautiful studio at Retiro, Buenos Aires",114145113,Leandro,,Retiro,-34.59536,-58.37513,Entire home/apt,2405,2,47,2020-02-23
28799119,Recoleta Departamento,2119693,Laura,,Recoleta,-34.592091,-58.411751,Entire home/apt,10101,30,0,
28800614,Vidt Apartment,8990105,Ana,,Palermo,-34.58736,-58.411961,Entire home/apt,4329,2,1,2020-03-26
28803457,Hermoso monoambiente en Retiro ¡Ubicación ideal!,192853733,Suipacha,,Retiro,-34.593651,-58.379749,Private room,2309,7,31,2019-03-09
28805087,La mejor ubicación en Las Cañitas,5330861,Jan,,Palermo,-34.571678,-58.433659,Entire home/apt,8658,6,4,2018-11-20
28806307,Bright Room + balcony in the heart of Buenos Aires,96969758,Alvaro,,Palermo,-34.571709,-58.441399,Private room,1443,1,4,2019-03-21
28807773,Recoleta Departamento omega park,49731954,Claudio,,Retiro,-34.595531,-58.37532,Entire home/apt,3000,3,0,
28809123,Agradable departamento  en Palermo Soho,217279275,Maria Elizabet,,Palermo,-34.59177,-58.433781,Entire home/apt,3656,7,20,2019-07-10
28809264,Master,217275455,The House,,Palermo,-34.588848,-58.425571,Private room,9620,1,1,2018-10-07
28809605,Modern and Elegant Studio in Palermo Chico,132838002,Juan,,Palermo,-34.581409,-58.406898,Entire home/apt,1924,28,13,2019-12-03
28809936,Cozy & Modern Apartment-Unique location (center),100218890,Gastón,,Retiro,-34.598621,-58.378368,Entire home/apt,2309,2,23,2019-04-15
28811231,Hermoso apartamento en excelente ubicación!!!,217294514,Camila,,Nuñez,-34.548038,-58.466179,Entire home/apt,3175,30,10,2019-06-17
28811334,Departamento en Palermo. Excelente ubicación!!,167370871,Jesica,,Palermo,-34.57671,-58.42202,Entire home/apt,481002,500,32,2019-02-26
28811357,Upstairs,217275455,The House,,Palermo,-34.587132,-58.42754,Private room,6734,1,14,2019-01-06
28814365,Hospedaje en Palermo,24732859,Martin,,Palermo,-34.583931,-58.421951,Private room,962,3,2,2020-03-06
28816422,"Departamento dos ambientes, apto para 4 personas",45028628,Silvina,,Palermo,-34.580051,-58.433208,Entire home/apt,1950,7,10,2018-11-24
28826534,"NEW! Premium Studio in Palermo, Buenos Aires",2068724,Mauro,,Palermo,-34.58144,-58.422241,Entire home/apt,3848,7,7,2018-11-30
28828761,Special Xmas price in this amazing loft in Palermo,76307037,Gabi,,Palermo,-34.58218,-58.434319,Entire home/apt,3573,3,29,2019-09-11
28829099,Palermo Apartments2,259380676,,,Palermo,-34.582199,-58.423111,Entire home/apt,4811,3,4,2019-01-14
28830428,Departamento con amenities en Palermo Queen,217403828,Mailen,,Villa Crespo,-34.596741,-58.441021,Entire home/apt,2405,1,128,2020-03-12
28830527,Design-Savvy Apartment in Palermo Hollywood,2001365,Daiana,,Palermo,-34.57938,-58.44075,Entire home/apt,3147,3,54,2021-03-14
28830901,Habitacion para MUJERES viajeras o estudiantes,217406715,Mariela,,Versalles,-34.630081,-58.530361,Private room,960,7,0,
28833295,Cozy Studio en Palermo Hollywood con balcón,16133446,Luis & Florencia,,Palermo,-34.580429,-58.432381,Entire home/apt,2213,120,11,2020-04-02
28833993,Rincon de sueños,217428761,Christian,,Balvanera,-34.612309,-58.397171,Entire home/apt,1600,1,4,2020-03-17
28836427,DEPARTAMENTO CENTRO DE BUENOS AIRES,175150465,Nicolás,,Retiro,-34.59734,-58.37389,Entire home/apt,2500,2,1,2018-11-11
28836576,Departamento de 3 ambientes en San Cristóbal,50370153,Patricio,,San Cristobal,-34.62215,-58.397202,Private room,962,2,22,2018-12-17
28837183,Recoleta Mediterráneo,67837262,José Pedro,,Recoleta,-34.593861,-58.400139,Entire home/apt,2500,3,0,
28837237,Departamento Nuevo - Zona Congreso - Buenos Aires,217454891,Eduardo,,Balvanera,-34.61657,-58.392731,Entire home/apt,1539,5,9,2019-12-10
28837760,Amazing High End Apt @ heart of PALERMO SOHO,20905593,Lucas,,Palermo,-34.58408,-58.423302,Entire home/apt,2926,1,18,2020-01-04
28838205,departamento chick en Palermo Soho,13380770,Zulma,,Palermo,-34.592369,-58.425072,Entire home/apt,1700,1,11,2021-02-22
28839056,"Single Bedroom in Recoleta, Women only",87197898,Alberto,,Recoleta,-34.594872,-58.39603,Hotel room,962,90,0,
28839287,Relaxing Studio apartment in Belgrano CANELA,74883954,Martin,,Belgrano,-34.560661,-58.46254,Entire home/apt,1757,1,2,2021-07-11
28842781,CASA ANTIGUA RECICLADA PALERMO SOHO,92783470,Diana,,Palermo,-34.5863,-58.431931,Entire home/apt,9620,5,0,
28852993,Fitz Roy 1,213589174,Eduardo Juan,,Palermo,-34.581631,-58.433949,Entire home/apt,1154,4,56,2020-02-15
28856649,Recoleta Apart Hotel,136244828,Maria,,Recoleta,-34.59856,-58.39212,Entire home/apt,2213,2,3,2018-11-24
28857851,Beautiful  Recoleta  Executive Deluxe Apartment,150497169,Andi,,Recoleta,-34.595299,-58.393021,Entire home/apt,6254,6,8,2020-01-04
28858145,Beautiful Apartment in Palermo Soho,15466789,Juan,,Palermo,-34.58675,-58.424961,Entire home/apt,9621,7,0,
28858488,Nice and modern apartment in Palermo Soho,15466789,Juan,,Palermo,-34.58699,-58.426579,Entire home/apt,14432,7,0,
28858764,Moderno apartamento a una cuadra del subte,217476146,Pac,,Villa Urquiza,-34.578381,-58.480129,Entire home/apt,1924,3,28,2019-05-28
28861449,Casa del buen comer,217591580,Gabriela,,San Cristobal,-34.62122,-58.40625,Shared room,1443,2,0,
28861800,Departamento de estilo frente AltoPalermo Shopping,153318443,Mauro,,Palermo,-34.58749,-58.410999,Entire home/apt,5291,1,1,2019-04-21
28866554,Cama en habitacion compartida para estudiantes!,217631987,Art Factory,,Recoleta,-34.597301,-58.395458,Shared room,1154,7,0,
28868587,Belgrano -Amplio departamento amoblado y equipado,105620879,Agustina,,Belgrano,-34.56509,-58.453251,Entire home/apt,3848,3,0,
28870884,**SPECIAL OFFER NEW LISTING!!** NEW 2-ROOM @ NUÑEZ,24208712,Nicole Y Ezequiel,,Nuñez,-34.546661,-58.460579,Entire home/apt,4810,3,65,2020-03-19
28871207,"Edificio, dpto cómodo para compartir solo varones",146947491,Vladimir,,Balvanera,-34.612701,-58.393082,Shared room,960,1,0,
28871510,3 amplios ambientes  con cochera en Recoleta,217673883,Maria,,Recoleta,-34.591518,-58.391232,Entire home/apt,5580,2,3,2020-01-14
28871571,hab para compartir.Solo hombres.Solo tengo mi cama,146947491,Vladimir,,Balvanera,-34.612659,-58.394821,Shared room,390,1,1,2020-02-26
28872269,Excelente edificio en Recoleta,30806353,Ale,,Recoleta,-34.58762,-58.384739,Entire home/apt,1245,7,19,2020-11-29
28872753,Edificio único con ubicación increíble.,19070181,Fernando,,Monserrat,-34.613079,-58.370022,Entire home/apt,3367,3,17,2019-04-15
28873091,Warm and comfortable apartment in Recoleta,166699091,Natalia,,Recoleta,-34.591881,-58.395882,Entire home/apt,3945,7,1,2018-10-04
28881746,Confortable departamento cerca de todo,92308735,Daniela,,Recoleta,-34.586578,-58.402351,Entire home/apt,2405,3,6,2019-10-14
28882665,MODERN and COZY studio in Palermo with a terrace!,172123542,Maria,,Palermo,-34.58279,-58.42765,Entire home/apt,2886,1,3,2019-10-13
28885960,Todo luz y sol en la mejor zona de Recoleta,85871074,Agustina,,Recoleta,-34.588711,-58.398998,Entire home/apt,2405,3,11,2019-09-05
28886352,Amplio depto compartido con habitación privada,107269364,Ivan,,Recoleta,-34.59444,-58.413631,Private room,960,5,3,2019-10-03
28887215,San Telmo tango  Departamento,127733448,Luis Alberto,,San Telmo,-34.62104,-58.37212,Entire home/apt,4000,3,43,2020-03-18
28887843,El Depa de Recoleta,95555969,Lucas,,Recoleta,-34.588619,-58.400688,Entire home/apt,2020,2,16,2019-05-01
28888507,Experiencia Templo,161559109,Juan,,Villa Crespo,-34.599411,-58.439831,Shared room,962,1,2,2019-01-05
28888865,Alojamiento en Residencia estudiantil en Recoleta!,217631987,Art Factory,,Recoleta,-34.599331,-58.39637,Shared room,962,7,0,
28891561,Grand terrace apartment!,136054078,Gustavo,,Balvanera,-34.602531,-58.39735,Entire home/apt,4521,3,117,2020-06-08
28893220,Pequeño y hermoso espacio,76399830,María,,Coghlan,-34.56274,-58.46806,Entire home/apt,4329,1,4,2018-12-07
28894037,Amazing Chic & Charming Studio in Recoleta very stylish and premium located,92584678,Andy,,Retiro,-34.58857,-58.383781,Entire home/apt,1856,1,159,2021-06-07
28908983,Habitacion compartida para estudiantes en Recoleta,217631987,Art Factory,,Recoleta,-34.599499,-58.396992,Shared room,962,7,0,
28909397,Cuarto con terraza en Recoleta! ideal estudiantes,217631987,Art Factory,,Recoleta,-34.599579,-58.394852,Shared room,2886,7,0,
28910097,PALERMO HOLLYWOOD/SOHO BEAUTIFUL APARTMENT,217918622,Sasha Mariana,,Palermo,-34.579819,-58.428379,Entire home/apt,3271,3,22,2019-04-22
28912862,LUXURY & MODERN APART +BBQ SWIMMINGPOOL  & PARKING,217940659,Laura,,Belgrano,-34.554501,-58.460251,Entire home/apt,3848,3,13,2019-03-27
28914815,Mini sunny loft in Palermo Soho,103464919,Diego,,Palermo,-34.590382,-58.417091,Entire home/apt,2405,7,29,2018-12-19
28916072,Sweet Home Eleven,1094131,Giorgio,,Balvanera,-34.606659,-58.398708,Entire home/apt,1800,14,1,2018-11-30
28917448,Departamento 1 amb a metros Shopping Alto Palermo,21936655,Pablo,,Palermo,-34.588951,-58.411579,Entire home/apt,3367,2,7,2019-01-02
28919518,Esmeralda 853 Entire Apartment,15860345,Juan,,Retiro,-34.596619,-58.377289,Entire home/apt,9620,1,1,2020-09-02
28925694,Departamento compartido SAN TELMO,106251998,Mariana,,San Telmo,-34.618481,-58.374889,Shared room,5490,31,0,
28931893,A metros del Obelisco monoambiente,163147467,Helen,,San Nicolas,-34.602509,-58.382629,Entire home/apt,2886,1,101,2019-10-15
28932489,COZY and IDEAL LOCATION in the heart of SAN TELMO.,117118932,Cynthia,,San Telmo,-34.61657,-58.368961,Entire home/apt,1063,2,4,2019-08-25
28932967,"Studio Apartment, 5 minute walk to Patio Bullrich",51908764,Julian,,Retiro,-34.59375,-58.386162,Entire home/apt,1732,3,22,2019-01-16
28937207,Obelisco Point,214005958,Pedro,,San Nicolas,-34.603661,-58.38081,Entire home/apt,3765,2,37,2020-01-13
28938123,HOGAR DULCE HOGAR,212693187,Juan,,Villa Urquiza,-34.57431,-58.479778,Private room,962,7,0,
28938472,Departamento Amoblado A Estrenar Luminoso,216945046,María Luz,,Flores,-34.620689,-58.466862,Entire home/apt,2500,7,0,
28938966,Stunning Apt in Palermo Soho,65894997,Fernanda,,Palermo,-34.585899,-58.427551,Entire home/apt,3848,5,2,2018-11-11
28939076,House in the Nature of the City,105497249,Manu Y Delfi,,Palermo,-34.593121,-58.416389,Private room,960,2,29,2019-05-16
28941890,Dos ambientes en Boedo! Genial ubicación e higiene,158123752,Javier,,Boedo,-34.62569,-58.416859,Entire home/apt,2364,1,32,2021-05-26
28942517,Studio Departamento Palermo Plaza Italia Botánico,13244476,Azul,,Palermo,-34.584949,-58.419971,Entire home/apt,1781,4,40,2020-02-24
28948769,Great Apartment in a  Great area of Bs.As,15466789,Juan,,Retiro,-34.591511,-58.377941,Entire home/apt,6253,7,1,2018-12-04
28951781,Live like a local home near Alto Palermo and Subte,133692598,Marlene,,Recoleta,-34.59597,-58.4077,Entire home/apt,3848,1,1,2018-11-08
28951836,Departamento amoblado 2 ambientes !!,196807169,Inmobiliaria,,Monserrat,-34.60965,-58.388,Entire home/apt,2000,3,0,
28952101,La casa de Dorita,218231075,Lorena,,Monte Castro,-34.620991,-58.497898,Private room,1154,1,0,
28952541,Departamento iluminado,161864216,Gia,,Villa Urquiza,-34.572559,-58.489109,Private room,1924,1,0,
28952604,Modern apartment For 6 Guests. Pool,177297760,Viviana,,Palermo,-34.582741,-58.408379,Entire home/apt,6254,5,7,2019-12-14
28956311,Habitación en palermo,166707390,Luciano,,Palermo,-34.591061,-58.431728,Private room,960,2,3,2018-11-04
28957434,Beautifull Room in heart of Palermo,19183512,Ezequiel,,Palermo,-34.587189,-58.43037,Private room,960,3,1,2018-11-23
28958702,Studio Apartment en Barrio Porteño.,24936449,Pablo,,Nuñez,-34.55442,-58.467499,Entire home/apt,1635,4,22,2019-01-18
28959018,Charming and Cozy Apartment Excellent View,7703285,Paola,,Retiro,-34.5886,-58.383179,Entire home/apt,5772,30,0,
28962729,"Beautifull apartment in Palermo, Buenos Aires",134093644,Hugo,,Palermo,-34.580891,-58.428768,Entire home/apt,2983,2,62,2021-04-07
28966114,Fantástico departamento en Recoleta,140674357,Dolores,,Recoleta,-34.587559,-58.401749,Entire home/apt,4329,2,2,2019-03-05
